"lemmatized_summary","Gene","Regulation","geneCardsFunction"
"CEBPD ( CCAAT Enhancer bind Protein Delta ) be a Protein code gene. Among its relate pathway be Cytokine signal in Immune system and Developmental Biology. Gene Ontology ( GO ) annotation relate to this gene include DNA - bind transcription factor activity and RNA polymerase II proximal promoter sequence - specific DNA bind. a important paralog of this gene be CEBPA. Transcription activator that recognize two different DNA motif: the CCAAT homology common to many promoter and the enhance core homology common to many enhancer ( PubMed: 16397300 ). Important transcription factor regulate the expression of gene involve in immune and inflammatory response ( PubMed: 1741402, PubMed: 16397300 ). Transcriptional activator that enhance IL6 transcription alone and as heterodimer with CEBPB ( PubMed: 1741402 ).","CEBPD","increased","CEBPD (CCAAT Enhancer Binding Protein Delta) is a Protein Coding gene. Among its related pathways are Cytokine Signaling in Immune system and Developmental Biology. Gene Ontology (GO) annotations related to this gene include DNA-binding transcription factor activity and RNA polymerase II proximal promoter sequence-specific DNA binding. An important paralog of this gene is CEBPA. Transcription activator that recognizes two different DNA motifs: the CCAAT homology common to many promoters and the enhanced core homology common to many enhancers (PubMed:16397300). Important transcription factor regulating the expression of genes involved in immune and inflammatory responses (PubMed:1741402, PubMed:16397300). Transcriptional activator that enhances IL6 transcription alone and as heterodimer with CEBPB (PubMed:1741402).
"
"CFH ( Complement Factor H ) be a Protein code gene. disease associate with CFH include Complement Factor H Deficiency and Hemolytic Uremic Syndrome, Atypical 1. Among its relate pathway be Complement and coagulation cascade and Immune response Lectin induce complement pathway. Gene Ontology ( GO ) annotation relate to this gene include heparin bind and heparan sulfate proteoglycan bind. a important paralog of this gene be CFHR5. Glycoprotein that play a essential role in maintain a good - balance immune response by modulate complement activation. act as a soluble inhibitor of complement, where its bind to self marker such as glycan structure prevent complement activation and amplification on cell surface ( PubMed: 21285368, PubMed: 25402769 ). accelerate the decay of the complement alternative pathway ( AP ) C3 convertase C3bBb, thus prevent local formation of much C3b, the central player of the complement amplification loop ( PubMed: 19503104 ). As a cofactor of the serine protease factor I, CFH also regulate proteolytic degradation of already - deposit C3b ( PubMed: 18252712, PubMed: 28671664 ). In addition, mediate several cellular response through interaction with specific receptor. For example, interact with CR3 / ITGAM receptor and thereby mediate the adhesion of human neutrophil to different pathogen. In turn, this pathogen be phagocytosed and destroy ( PubMed: 9558116, PubMed: 20008295 ).","CFH","increased","CFH (Complement Factor H) is a Protein Coding gene. Diseases associated with CFH include Complement Factor H Deficiency and Hemolytic Uremic Syndrome, Atypical 1. Among its related pathways are Complement and coagulation cascades and Immune response Lectin induced complement pathway. Gene Ontology (GO) annotations related to this gene include heparin binding and heparan sulfate proteoglycan binding. An important paralog of this gene is CFHR5. Glycoprotein that plays an essential role in maintaining a well-balanced immune response by modulating complement activation. Acts as a soluble inhibitor of complement, where its binding to self markers such as glycan structures prevents complement activation and amplification on cell surfaces (PubMed:21285368, PubMed:25402769). Accelerates the decay of the complement alternative pathway (AP) C3 convertase C3bBb, thus preventing local formation of more C3b, the central player of the complement amplification loop (PubMed:19503104). As a cofactor of the serine protease factor I, CFH also regulates proteolytic degradation of already-deposited C3b (PubMed:18252712, PubMed:28671664). In addition, mediates several cellular responses through interaction with specific receptors. For example, interacts with CR3/ITGAM receptor and thereby mediates the adhesion of human neutrophils to different pathogens. In turn, these pathogens are phagocytosed and destroyed (PubMed:9558116, PubMed:20008295).
"
"CXCR3 ( C - X - C Motif Chemokine Receptor 3 ) be a Protein code gene. disease associate with CXCR3 include Cutaneous Lupus Erythematosus and Pulmonary Sarcoidosis. Among its relate pathway be CCR5 Pathway in macrophage and CXCR3 - mediate signal event. Gene Ontology ( GO ) annotation relate to this gene include G protein - couple receptor activity and chemokine receptor activity. a important paralog of this gene be CXCR2. Isoform 1: Receptor for the C - X - C chemokine CXCL9, CXCL10 and CXCL11 and mediate the proliferation, survival and angiogenic activity of human mesangial cell ( HMC ) through a heterotrimeric G - protein signal pathway ( PubMed: 12782716 ). bind to CCL21. Probably promote cell chemotaxis response. CXCR3 _ HUMAN, P49682 Isoform 2: Receptor for the C - X - C chemokine CXCL4 and also mediate the inhibitory activity of CXCL9, CXCL10 and CXCL11 on the proliferation, survival and angiogenic activity of human microvascular endothelial cell ( HMVEC ) through a cAMP - mediate signal pathway ( PubMed: 12782716 ). do not promote cell chemotaxis respons. Interaction with CXCL4 or CXCL10 lead to activation of the p38MAPK pathway and contribute to inhibition of angiogenesis. Overexpression in renal cancer cell down - regulate expression of the anti - apoptotic protein HMOX1 and promote apoptosis. CXCR3 _ HUMAN, P49682 Isoform 3: mediate the activity of CXCL11. CXCR3 _ HUMAN, P49682","CXCR3","increased","CXCR3 (C-X-C Motif Chemokine Receptor 3) is a Protein Coding gene. Diseases associated with CXCR3 include Cutaneous Lupus Erythematosus and Pulmonary Sarcoidosis. Among its related pathways are CCR5 Pathway in Macrophages and CXCR3-mediated signaling events. Gene Ontology (GO) annotations related to this gene include G protein-coupled receptor activity and chemokine receptor activity. An important paralog of this gene is CXCR2. 
    Isoform 1: Receptor for the C-X-C chemokine CXCL9, CXCL10 and CXCL11 and mediates the proliferation, survival and angiogenic activity of human mesangial cells (HMC) through a heterotrimeric G-protein signaling pathway (PubMed:12782716). Binds to CCL21. Probably promotes cell chemotaxis response.
        CXCR3_HUMAN,P49682 
    Isoform 2: Receptor for the C-X-C chemokine CXCL4 and also mediates the inhibitory activities of CXCL9, CXCL10 and CXCL11 on the proliferation, survival and angiogenic activity of human microvascular endothelial cells (HMVEC) through a cAMP-mediated signaling pathway (PubMed:12782716). Does not promote cell chemotaxis respons. Interaction with CXCL4 or CXCL10 leads to activation of the p38MAPK pathway and contributes to inhibition of angiogenesis. Overexpression in renal cancer cells down-regulates expression of the anti-apoptotic protein HMOX1 and promotes apoptosis.
        CXCR3_HUMAN,P49682 
    Isoform 3: Mediates the activity of CXCL11.
        CXCR3_HUMAN,P49682 "
"FMO1 ( Flavin contain Dimethylaniline Monoxygenase 1 ) be a Protein code gene. disease associate with FMO1 include Trimethylaminuria and Kabuki Syndrome 1. Among its relate pathway be Imipramine / Desipramine Pathway, Pharmacokinetics and Cytochrome P450 - arrange by substrate type. Gene Ontology ( GO ) annotation relate to this gene include oxidoreductase activity and monooxygenase activity. a important paralog of this gene be FMO2. This protein be involve in the oxidative metabolism of a variety of xenobiotics such as drug and pesticide. Form I catalyze the N - oxygenation of secondary and tertiary amine.","FMO1","increased","FMO1 (Flavin Containing Dimethylaniline Monoxygenase 1) is a Protein Coding gene. Diseases associated with FMO1 include Trimethylaminuria and Kabuki Syndrome 1. Among its related pathways are Imipramine/Desipramine Pathway, Pharmacokinetics and Cytochrome P450 - arranged by substrate type. Gene Ontology (GO) annotations related to this gene include oxidoreductase activity and monooxygenase activity. An important paralog of this gene is FMO2. This protein is involved in the oxidative metabolism of a variety of xenobiotics such as drugs and pesticides. Form I catalyzes the N-oxygenation of secondary and tertiary amines. "
"IFI27 ( Interferon Alpha Inducible Protein 27 ) be a Protein code gene. disease associate with IFI27 include Hepatitis C Virus and Hepatitis C. Among its relate pathway be Interferon gamma signal and Cytokine signal in Immune system. Gene Ontology ( GO ) annotation relate to this gene include RNA polymerase II activate transcription factor bind and lamin bind. a important paralog of this gene be IFI27L2. Probable adapter protein involve in different biological process ( PubMed: 22427340, PubMed: 27194766 ). Part of the signal pathway that lead to apoptosis ( PubMed: 18330707, PubMed: 27673746, PubMed: 24970806 ). involve in type - I interferon - induce apoptosis characterize by a rapid and robust release of cytochrome C from the mitochondrion and activation of BAX and caspase 2, 3, 6, 8 and 9 ( PubMed: 18330707, PubMed: 27673746 ). Also function in TNFSF10 - induce apoptosis ( PubMed: 24970806 ). May also have a function in the nucleus, where it may be involve in the interferon - induce negative regulation of the transcriptional activity of NR4A1, NR4A2 and NR4A3 through the enhancement of XPO1 - mediate nuclear export of this nuclear receptor ( PubMed: 22427340 ). May thereby play a role in the vascular response to injury ( By similarity ). In the innate immune response, have a antiviral activity towards hepatitis C virus / HCV ( PubMed: 27194766, PubMed: 27777077 ). May prevent the replication of the virus by recruit both the hepatitis C virus non - structural protein 5A / NS5A and the ubiquitination machinery via SKP2, promote the ubiquitin - mediate proteasomal degradation of NS5A ( PubMed: 27194766, PubMed: 27777077 ).","IFI27","increased","IFI27 (Interferon Alpha Inducible Protein 27) is a Protein Coding gene. Diseases associated with IFI27 include Hepatitis C Virus and Hepatitis C. Among its related pathways are Interferon gamma signaling and Cytokine Signaling in Immune system. Gene Ontology (GO) annotations related to this gene include RNA polymerase II activating transcription factor binding and lamin binding. An important paralog of this gene is IFI27L2. Probable adapter protein involved in different biological processes (PubMed:22427340, PubMed:27194766). Part of the signaling pathways that lead to apoptosis (PubMed:18330707, PubMed:27673746, PubMed:24970806). Involved in type-I interferon-induced apoptosis characterized by a rapid and robust release of cytochrome C from the mitochondria and activation of BAX and caspases 2, 3, 6, 8 and 9 (PubMed:18330707, PubMed:27673746). Also functions in TNFSF10-induced apoptosis (PubMed:24970806). May also have a function in the nucleus, where it may be involved in the interferon-induced negative regulation of the transcriptional activity of NR4A1, NR4A2 and NR4A3 through the enhancement of XPO1-mediated nuclear export of these nuclear receptors (PubMed:22427340). May thereby play a role in the vascular response to injury (By similarity). In the innate immune response, has an antiviral activity towards hepatitis C virus/HCV (PubMed:27194766, PubMed:27777077). May prevent the replication of the virus by recruiting both the hepatitis C virus non-structural protein 5A/NS5A and the ubiquitination machinery via SKP2, promoting the ubiquitin-mediated proteasomal degradation of NS5A (PubMed:27194766, PubMed:27777077)."
"LBP ( Lipopolysaccharide bind Protein ) be a Protein code gene. disease associate with LBP include Toxic Pneumonitis and Blind Loop Syndrome. Among its relate pathway be Bacterial infection in CF airway and Cytokine signal in Immune system. Gene Ontology ( GO ) annotation relate to this gene include signal receptor bind and lipopolysaccharide bind. a important paralog of this gene be BPI. play a role in the innate immune response. bind to the lipid A moiety of bacterial lipopolysaccharide ( lp ), a glycolipid present in the outer membrane of all Gram - negative bacterium ( PubMed: 7517398, PubMed: 24120359 ). act as a affinity enhancer for CD14, facilitate its association with lp. promote the release of cytokine in response to bacterial lipopolysaccharide ( PubMed: 7517398, PubMed: 24120359 ).","LBP","increased","LBP (Lipopolysaccharide Binding Protein) is a Protein Coding gene. Diseases associated with LBP include Toxic Pneumonitis and Blind Loop Syndrome. Among its related pathways are Bacterial infections in CF airways and Cytokine Signaling in Immune system. Gene Ontology (GO) annotations related to this gene include signaling receptor binding and lipopolysaccharide binding. An important paralog of this gene is BPI. Plays a role in the innate immune response. Binds to the lipid A moiety of bacterial lipopolysaccharides (LPS), a glycolipid present in the outer membrane of all Gram-negative bacteria (PubMed:7517398, PubMed:24120359). Acts as an affinity enhancer for CD14, facilitating its association with LPS. Promotes the release of cytokines in response to bacterial lipopolysaccharide (PubMed:7517398, PubMed:24120359). "
"SMIM32 ( Small Integral Membrane Protein 32 ) be a Protein code gene. disease associate with SMIM32 include Clear Cell Renal Cell Carcinoma.","LOC389332","increased","SMIM32 (Small Integral Membrane Protein 32) is a Protein Coding gene. Diseases associated with SMIM32 include Clear Cell Renal Cell Carcinoma. "
"PRR7 ( Proline Rich 7, Synaptic ) be a Protein code gene. a important paralog of this gene be WBP1. act as a synapse - to - nucleus messenger to promote NMDA receptor - mediate excitotoxicity in neuron in a JUN - dependent manner ( By similarity ). inhibit ubiquitination - mediate degradation and promote phosphorylation and transcriptional activity of transcription factor JUN ( PubMed: 27458189 ). may play a redundant role in the regulation of T cell receptor signal ( PubMed: 21460222 ). may promote apoptosis in T cell ( PubMed: 21460222 ).","PRR7","increased","PRR7 (Proline Rich 7, Synaptic) is a Protein Coding gene. An important paralog of this gene is WBP1. Acts as a synapse-to-nucleus messenger to promote NMDA receptor-mediated excitotoxicity in neurons in a JUN-dependent manner (By similarity). Inhibits ubiquitination-mediated degradation and promotes phosphorylation and transcriptional activity of transcription factor JUN (PubMed:27458189). Might play a redundant role in the regulation of T cell receptor signaling (PubMed:21460222). Might promote apoptosis in T cells (PubMed:21460222)."
"RARRES1 ( Retinoic Acid Receptor Responder 1 ) be a Protein code gene. a important paralog of this gene be LXN. Inhibitor of the cytoplasmic carboxypeptidase AGBL2, may regulate the alpha - tubulin tyrosination cycle","RARRES1","increased","RARRES1 (Retinoic Acid Receptor Responder 1) is a Protein Coding gene. An important paralog of this gene is LXN. Inhibitor of the cytoplasmic carboxypeptidase AGBL2, may regulate the alpha-tubulin tyrosination cycle"
"SLA ( Src Like Adaptor ) be a Protein code gene. Among its relate pathway be MAPK - Erk Pathway and EPH - Ephrin signal. Gene Ontology ( GO ) annotation relate to this gene include SH3 / SH2 adaptor activity. a important paralog of this gene be SLA2. Adapter protein, which negative regulate T - cell receptor ( TCR ) signal. inhibit T - cell antigen - receptor induce activation of nuclear factor of activate T - cell. involve in the negative regulation of positive selection and mitosis of T - cell. May act by link signal protein such as ZAP70 with CBL, lead to a CBL dependent degradation of signal protein.","SLA","increased","SLA (Src Like Adaptor) is a Protein Coding gene. Among its related pathways are MAPK-Erk Pathway and EPH-Ephrin signaling. Gene Ontology (GO) annotations related to this gene include SH3/SH2 adaptor activity. An important paralog of this gene is SLA2. Adapter protein, which negatively regulates T-cell receptor (TCR) signaling. Inhibits T-cell antigen-receptor induced activation of nuclear factor of activated T-cells. Involved in the negative regulation of positive selection and mitosis of T-cells. May act by linking signaling proteins such as ZAP70 with CBL, leading to a CBL dependent degradation of signaling proteins."
"TDRD1 ( Tudor Domain contain 1 ) be a Protein code gene. Among its relate pathway be Gene Expression and PIWI - interact RNA ( piRNA ) biogenesis. a important paralog of this gene be TDRD6. play a central role during spermatogenesis by participate in the repression transposable element and prevent their mobilization, which be essential for the germline integrity. act via the piRNA metabolic process, which mediate the repression of transposable element during meiosis by form complex compose of piRNAs and Piwi protein and govern the methylation and subsequent repression of transposon. require for the localization of Piwi protein to the meiotic nuage. involve in the piRNA metabolic process by ensure the entry of correct transcript into the normal piRNA pool and limit the entry of cellular transcript into the piRNA pathway. May act by allow the recruitment of piRNA biogenesis or load factor that ensure the correct entry of transcript and piRNAs into Piwi protein ( By similarity ).","TDRD1","increased","TDRD1 (Tudor Domain Containing 1) is a Protein Coding gene. Among its related pathways are Gene Expression and PIWI-interacting RNA (piRNA) biogenesis. An important paralog of this gene is TDRD6. Plays a central role during spermatogenesis by participating in the repression transposable elements and preventing their mobilization, which is essential for the germline integrity. Acts via the piRNA metabolic process, which mediates the repression of transposable elements during meiosis by forming complexes composed of piRNAs and Piwi proteins and governs the methylation and subsequent repression of transposons. Required for the localization of Piwi proteins to the meiotic nuage. Involved in the piRNA metabolic process by ensuring the entry of correct transcripts into the normal piRNA pool and limiting the entry of cellular transcripts into the piRNA pathway. May act by allowing the recruitment of piRNA biogenesis or loading factors that ensure the correct entry of transcripts and piRNAs into Piwi proteins (By similarity). "
"XIST ( X Inactive Specific Transcript ) be a RNA Gene, and be affiliate with the lncRNA class. disease associate with XIST include X Inactivation, Familial skew, 1 and Hypogonadotropic Hypogonadism.","XIST","increased","XIST (X Inactive Specific Transcript) is an RNA Gene, and is affiliated with the lncRNA class. Diseases associated with XIST include X Inactivation, Familial Skewed, 1 and Hypogonadotropic Hypogonadism. "
"PI3 ( Peptidase Inhibitor 3 ) be a Protein code gene. disease associate with PI3 include Erysipelas and Impetigo Herpetiformis. Among its relate pathway be Developmental Biology and Defensins. Gene Ontology ( GO ) annotation relate to this gene include serine - type endopeptidase inhibitor activity and peptidase inhibitor activity. a important paralog of this gene be WFDC5. Neutrophil and pancreatic elastase - specific inhibitor of skin. It may prevent elastase - mediate tissue proteolysis. have be show to inhibit the alpha - 4 - beta - 2 / CHRNA2 - CHRNB2 nicotinic acetylcholine receptor and to produce a weak inhibition on Kv11. 1 / KCNH2 / ERG1 and on the transient receptor potential cation channel subfamily V member 1 ( TRPV1 ) ( PubMed: 29483648 ).","PI3","increased","PI3 (Peptidase Inhibitor 3) is a Protein Coding gene. Diseases associated with PI3 include Erysipelas and Impetigo Herpetiformis. Among its related pathways are Developmental Biology and Defensins. Gene Ontology (GO) annotations related to this gene include serine-type endopeptidase inhibitor activity and peptidase inhibitor activity. An important paralog of this gene is WFDC5. Neutrophil and pancreatic elastase-specific inhibitor of skin. It may prevent elastase-mediated tissue proteolysis. Has been shown to inhibit the alpha-4-beta-2/CHRNA2-CHRNB2 nicotinic acetylcholine receptor and to produce a weak inhibition on Kv11.1/KCNH2/ERG1 and on the transient receptor potential cation channel subfamily V member 1 (TRPV1) (PubMed:29483648). "
"PLA2G2D ( Phospholipase A2 Group IID ) be a Protein code gene. disease associate with PLA2G2D include Superior Mesenteric Artery Syndrome and Duodenal Obstruction. Among its relate pathway be Oxytocin signal pathway and Activation of cAMP - Dependent PKA. Gene Ontology ( GO ) annotation relate to this gene include calcium ion bind and phospholipase A2 activity. a important paralog of this gene be PLA2G2A. PA2 catalyze the calcium - dependent hydrolysis of the 2 - acyl group in 3 - sn - phosphoglycerides. L - alpha - 1 - palmitoyl - 2 - linoleoyl phosphatidylethanolamine be much efficiently hydrolyze than the other phospholipid examine.","PLA2G2D","increased","PLA2G2D (Phospholipase A2 Group IID) is a Protein Coding gene. Diseases associated with PLA2G2D include Superior Mesenteric Artery Syndrome and Duodenal Obstruction. Among its related pathways are Oxytocin signaling pathway and Activation of cAMP-Dependent PKA. Gene Ontology (GO) annotations related to this gene include calcium ion binding and phospholipase A2 activity. An important paralog of this gene is PLA2G2A. PA2 catalyzes the calcium-dependent hydrolysis of the 2-acyl groups in 3-sn-phosphoglycerides. L-alpha-1-palmitoyl-2-linoleoyl phosphatidylethanolamine is more efficiently hydrolyzed than the other phospholipids examined. "
"RETN ( Resistin ) be a Protein code gene. disease associate with RETN include Diabetes Mellitus, Noninsulin - Dependent and acquire generalize Lipodystrophy. Among its relate pathway be Innate Immune System and Common Cytokine Receptor Gamma - Chain Family signal pathway. Gene Ontology ( GO ) annotation relate to this gene include hormone activity. a important paralog of this gene be RETNLB.","RETN","increased","RETN (Resistin) is a Protein Coding gene. Diseases associated with RETN include Diabetes Mellitus, Noninsulin-Dependent and Acquired Generalized Lipodystrophy. Among its related pathways are Innate Immune System and Common Cytokine Receptor Gamma-Chain Family Signaling Pathways. Gene Ontology (GO) annotations related to this gene include hormone activity. An important paralog of this gene is RETNLB."
"STMN2 ( Stathmin 2 ) be a Protein code gene. disease associate with STMN2 include Goldberg - Shprintzen Syndrome and Creutzfeldt - Jakob Disease. Gene Ontology ( GO ) annotation relate to this gene include calcium - dependent protein bind and tubulin bind. a important paralog of this gene be STMN3. Regulator of microtubule stability. When phosphorylate by MAPK8, stabilize microtubule and consequently control neurite length in cortical neuron. In the develop brain, negative regulate the rate of exit from multipolar stage and retard radial migration from the ventricular zone ( By similarity ).","STMN2","increased","STMN2 (Stathmin 2) is a Protein Coding gene. Diseases associated with STMN2 include Goldberg-Shprintzen Syndrome and Creutzfeldt-Jakob Disease. Gene Ontology (GO) annotations related to this gene include calcium-dependent protein binding and tubulin binding. An important paralog of this gene is STMN3. Regulator of microtubule stability. When phosphorylated by MAPK8, stabilizes microtubules and consequently controls neurite length in cortical neurons. In the developing brain, negatively regulates the rate of exit from multipolar stage and retards radial migration from the ventricular zone (By similarity)."
"TNFRSF13B ( TNF Receptor Superfamily Member 13B ) be a Protein code gene. disease associate with TNFRSF13B include Immunodeficiency, Common Variable, 2 and Immunoglobulin A Deficiency 2. Among its relate pathway be TRAF Pathway and Cytokine signal in Immune system. Receptor for TNFSF13 / APRIL and TNFSF13B / TALL1 / BAFF / BLYS that bind both ligand with similar high affinity. mediate calcineurin - dependent activation of NF - AT, as good as activation of NF - kappa - B and AP - 1. involve in the stimulation of B - and T - cell function and the regulation of humoral immunity.","TNFRSF13B","increased","TNFRSF13B (TNF Receptor Superfamily Member 13B) is a Protein Coding gene. Diseases associated with TNFRSF13B include Immunodeficiency, Common Variable, 2 and Immunoglobulin A Deficiency 2. Among its related pathways are TRAF Pathway and Cytokine Signaling in Immune system. Receptor for TNFSF13/APRIL and TNFSF13B/TALL1/BAFF/BLYS that binds both ligands with similar high affinity. Mediates calcineurin-dependent activation of NF-AT, as well as activation of NF-kappa-B and AP-1. Involved in the stimulation of B- and T-cell function and the regulation of humoral immunity. "
