"lemmatized_summary","gene","kidneyDiseaseTable","geneFunction","Differential_Expression","Fold_Change","renal_Means","healthy_Means","renal_0","renal_3","renal_6","renal_9","X5_AK125p1_Adh.count","X6_AK125p1_SPH3d.count","X7_AK125p1_SPH6d.count","X8_AK125p1_SPH9d.count","AK82p2Adh","AK82p3SPH3d","AK82p3SPH6d","AK82p3SPH10d","AK86p1Adh","AK86p2.SPH3d","AK86p2.SPH6d","AK86p2.SPH10d"
"This gene encode one of six different actin protein. actin be highly conserve protein that be involve in cell motility, structure, integrity, and intercellular signal. The encode protein be a major constituent of the contractile apparatus and one of the two nonmuscle cytoskeletal actin that be ubiquitously express. mutation in this gene cause Baraitser - Winter syndrome 1, which be characterize by intellectual disability with a distinctive facial appearance in human patient. Numerous pseudogene of this gene have be identify throughout the human genome.","ACTB","DownRegulatedTop20","This gene encodes one of six different actin proteins. Actins are highly conserved proteins that are involved in cell motility, structure, integrity, and intercellular signaling. The encoded protein is a major constituent of the contractile apparatus and one of the two nonmuscle cytoskeletal actins that are ubiquitously expressed. Mutations in this gene cause Baraitser-Winter syndrome 1, which is characterized by intellectual disability with a distinctive facial appearance in human patients. Numerous pseudogenes of this gene have been identified throughout the human genome.",63054,0.189,14693.25,77747.083,23576,13526,10654,11017,55506,44955,48192,41221,141949,84291,93010,79206,85586,86125,82400,90524
"Clear input advance Help Full Report Send to: ACTG1 actin gamma 1 [ Homo sapiens ( human ) ] Gene ID: 71, update on 10 - Dec - 2019 Summary Official Symbol ACTG1provided by HGNC Official Full Name actin gamma 1provided by HGNC Primary source HGNC: HGNC: 144 See relate Ensembl: ENSG00000184009 MIM: 102560 Gene type protein code RefSeq status review Organism Homo sapiens Lineage Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; primate; Haplorrhini; Catarrhini; Hominidae; Homo Also know as ACT; ACTG; DFNA20; DFNA26; HEL - 176 Summary actin be highly conserve protein that be involve in various type of cell motility and in maintenance of the cytoskeleton. Three main group of actin isoform have be identify in vertebrate animal: alpha, beta, and gamma. The alpha actin be find in muscle tissue and be a major constituent of the contractile apparatus. The beta and gamma actin co - exist in much cell type as component of the cytoskeleton and as mediator of internal cell motility. Actin gamma 1, encode by this gene, be a cytoplasmic actin find in all cell type. mutation in this gene be associate with DFNA20 / 26, a subtype of autosomal dominant non - syndromic sensorineural progressive hear loss and also with Baraitser - Winter syndrome. Alternative splice result in multiple transcript variant.","ACTG1","DownRegulatedTop20","Clear input

    Advanced
    Help

    Full Report

Send to:
ACTG1 actin gamma 1 [ Homo sapiens (human) ]
Gene ID: 71, updated on 10-Dec-2019
Summary

Official Symbol
    ACTG1provided by HGNC
Official Full Name
    actin gamma 1provided by HGNC
Primary source
    HGNC:HGNC:144 
See related
    Ensembl:ENSG00000184009 MIM:102560 
Gene type
    protein coding
RefSeq status
    REVIEWED
Organism
    Homo sapiens 
Lineage
    Eukaryota; Metazoa; Chordata; Craniata; Vertebrata; Euteleostomi; Mammalia; Eutheria; Euarchontoglires; Primates; Haplorrhini; Catarrhini; Hominidae; Homo
Also known as
    ACT; ACTG; DFNA20; DFNA26; HEL-176
Summary
    Actins are highly conserved proteins that are involved in various types of cell motility and in maintenance of the cytoskeleton. Three main groups of actin isoforms have been identified in vertebrate animals: alpha, beta, and gamma. The alpha actins are found in muscle tissues and are a major constituent of the contractile apparatus. The beta and gamma actins co-exist in most cell types as components of the cytoskeleton and as mediators of internal cell motility. Actin gamma 1, encoded by this gene, is a cytoplasmic actin found in all cell types. Mutations in this gene are associated with DFNA20/26, a subtype of autosomal dominant non-syndromic sensorineural progressive hearing loss and also with Baraitser-Winter syndrome. Alternative splicing results in multiple transcript variants.",48854,0.2,12176.5,61030.5,22573,9354,7980,8799,56936,33260,36404,33062,87108,63832,74141,70191,49178,67353,71902,88999
"The protein encode by this gene be a large ( 700 kDa ) structural scaffold protein consist of a central domain with 128 aa repeat. The encode protein may play a role in such diverse process as blood - brain barrier formation, cell structure and migration, cardiac calcium channel regulation, and tumor metastasis. A much short variant encode a 17 kDa isoform exist for this gene, and the short isoform initiate a feedback loop that regulate alternative splice of this gene.","AHNAK","DownRegulatedTop20","The protein encoded by this gene is a large (700 kDa) structural scaffold protein consisting of a central domain with 128 aa repeats. The encoded protein may play a role in such diverse processes as blood-brain barrier formation, cell structure and migration, cardiac calcium channel regulation, and tumor metastasis. A much shorter variant encoding a 17 kDa isoform exists for this gene, and the shorter isoform initiates a feedback loop that regulates alternative splicing of this gene.",32651,0.112,4135,36786.25,6527,2812,3750,3451,11620,9726,12685,10344,43848,44861,51700,46990,27703,48435,58478,75045
"This gene encode a cell surface receptor and transmembrane precursor protein that be cleave by secretases to form a numb of peptide. Some of this peptide be secrete and can bind to the acetyltransferase complex APBB1 / TIP60 to promote transcriptional activation, while other form the protein basis of the amyloid plaque find in the brain of patient with Alzheimer disease. In addition, two of the peptide be antimicrobial peptide, have be show to have bacteriocidal and antifungal activity. mutation in this gene have be implicate in autosomal dominant Alzheimer disease and cerebroarterial amyloidosis ( cerebral amyloid angiopathy ). Multiple transcript variant encode several different isoform have be find for this gene.","APP","DownRegulatedTop20","This gene encodes a cell surface receptor and transmembrane precursor protein that is cleaved by secretases to form a number of peptides. Some of these peptides are secreted and can bind to the acetyltransferase complex APBB1/TIP60 to promote transcriptional activation, while others form the protein basis of the amyloid plaques found in the brains of patients with Alzheimer disease. In addition, two of the peptides are antimicrobial peptides, having been shown to have bacteriocidal and antifungal activities. Mutations in this gene have been implicated in autosomal dominant Alzheimer disease and cerebroarterial amyloidosis (cerebral amyloid angiopathy). Multiple transcript variants encoding several different isoforms have been found for this gene.",43083,0.205,11095.5,54178.333,10122,10025,11406,12829,22980,34506,41493,40545,29785,64443,84487,86396,17193,70066,82498,75748
"This gene encode a sialoglycoprotein that be express on mature granulocyte and B cell and modulate growth and differentiation signal to this cell. The precursor protein be cleave to a short 32 amino acid mature peptide which be anchor via a glycosyl phosphatidylinositol ( GPI ) link to the cell surface. This gene be miss from previous genome assembly, but be properly locate on chromosome 6. Non - transcribe pseudogene have be designate on chromosome 1, 15, 20, and Y. Alternative splice result in multiple transcript variant.","CD24","DownRegulatedTop20","This gene encodes a sialoglycoprotein that is expressed on mature granulocytes and B cells and modulates growth and differentiation signals to these cells. The precursor protein is cleaved to a short 32 amino acid mature peptide which is anchored via a glycosyl phosphatidylinositol (GPI) link to the cell surface. This gene was missing from previous genome assemblies, but is properly located on chromosome 6. Non-transcribed pseudogenes have been designated on chromosomes 1, 15, 20, and Y. Alternative splicing results in multiple transcript variants.",41714,0.216,11462,53175.583,15392,10237,10015,10204,32246,30924,33000,31193,32022,61796,88364,86975,22302,62035,78315,78935
"This gene encode a member of the A1 family of peptidase. The encode preproprotein be proteolytically process to generate multiple protein product. this product include the cathepsin have light and heavy chain, which heterodimerize to form the mature enzyme. This enzyme exhibit pepsin - like activity and play a role in protein turnover and in the proteolytic activation of hormone and growth factor. mutation in this gene play a causal role in neuronal ceroid lipofuscinosis - 10 and may be involve in the pathogenesis of several other disease, include breast cancer and possibly Alzheimer's disease.","CTSD","DownRegulatedTop20","This gene encodes a member of the A1 family of peptidases. The encoded preproprotein is proteolytically processed to generate multiple protein products. These products include the cathepsin D light and heavy chains, which heterodimerize to form the mature enzyme. This enzyme exhibits pepsin-like activity and plays a role in protein turnover and in the proteolytic activation of hormones and growth factors. Mutations in this gene play a causal role in neuronal ceroid lipofuscinosis-10 and may be involved in the pathogenesis of several other diseases, including breast cancer and possibly Alzheimer's disease.",30978,0.301,13351.75,44329.583,14332,11041,12405,15629,37448,40079,52291,53841,18419,57626,53975,62983,8925,57473,47544,41351
"This gene encode a isoform of the alpha subunit of the elongation factor - 1 complex, which be responsible for the enzymatic delivery of aminoacyl tRNAs to the ribosome. This isoform ( alpha 1 ) be express in brain, placenta, lung, live, kidney, and pancreas, and the other isoform ( alpha 2 ) be express in brain, heart and skeletal muscle. This isoform be identify as a autoantigen in 66 % of patient with Felty syndrome. This gene have be find to have multiple copy on many chromosome, some of which, if not all, represent different pseudogene.","EEF1A1","DownRegulatedTop20","This gene encodes an isoform of the alpha subunit of the elongation factor-1 complex, which is responsible for the enzymatic delivery of aminoacyl tRNAs to the ribosome. This isoform (alpha 1) is expressed in brain, placenta, lung, liver, kidney, and pancreas, and the other isoform (alpha 2) is expressed in brain, heart and skeletal muscle. This isoform is identified as an autoantigen in 66% of patients with Felty syndrome. This gene has been found to have multiple copies on many chromosomes, some of which, if not all, represent different pseudogenes. ",210936,0.187,48649.75,259585.25,90272,38853,34048,31426,239248,104936,103173,96223,369732,358958,354492,298852,255621,339466,310284,284038
"This gene encode a member of the GTP - bind translation elongation factor family. This protein be a essential factor for protein synthesis. It promote the GTP - dependent translocation of the nascent protein chain from the A - site to the P - site of the ribosome. This protein be completely inactivate by EF - 2 kinase phosporylation.","EEF2","DownRegulatedTop20","This gene encodes a member of the GTP-binding translation elongation factor family. This protein is an essential factor for protein synthesis. It promotes the GTP-dependent translocation of the nascent protein chain from the A-site to the P-site of the ribosome. This protein is completely inactivated by EF-2 kinase phosporylation.",30682,0.335,15444.25,46126.5,26275,14205,11337,9960,61685,37262,31831,28247,51676,54630,45025,43864,34303,67288,53282,44425
"This gene encode alpha - enolase, one of three enolase isoenzyme find in mammal. Each isoenzyme be a homodimer compose of 2 alpha, 2 gamma, or 2 beta subunit, and function as a glycolytic enzyme. Alpha - enolase in addition, function as a structural lens protein ( tau - crystallin ) in the monomeric form. Alternative splice of this gene result in a short isoform that have be show to bind to the c - myc promoter and function as a tumor suppressor. Several pseudogene have be identify, include one on the long arm of chromosome 1. Alpha - enolase have also be identify as a autoantigen in Hashimoto encephalopathy.","ENO1","DownRegulatedTop20","This gene encodes alpha-enolase, one of three enolase isoenzymes found in mammals. Each isoenzyme is a homodimer composed of 2 alpha, 2 gamma, or 2 beta subunits, and functions as a glycolytic enzyme. Alpha-enolase in addition, functions as a structural lens protein (tau-crystallin) in the monomeric form. Alternative splicing of this gene results in a shorter isoform that has been shown to bind to the c-myc promoter and function as a tumor suppressor. Several pseudogenes have been identified, including one on the long arm of chromosome 1. Alpha-enolase has also been identified as an autoantigen in Hashimoto encephalopathy.",39477,0.18,8674.75,48151.5,15733,5745,6459,6762,32386,20727,22796,20486,115134,52682,56422,49390,52554,48857,52189,54195
"This gene encode fibronectin, a glycoprotein present in a soluble dimeric form in plasma, and in a dimeric or multimeric form at the cell surface and in extracellular matrix. The encode preproprotein be proteolytically process to generate the mature protein. Fibronectin be involve in cell adhesion and migration process include embryogenesis, wind heal, blood coagulation, host defense, and metastasis. The gene have three region subject to alternative splice, with the potential to produce 20 different transcript variant, at less one of which encode a isoform that undergo proteolytic process. The full - length nature of some variant have not be determine.","FN1","DownRegulatedTop20","This gene encodes fibronectin, a glycoprotein present in a soluble dimeric form in plasma, and in a dimeric or multimeric form at the cell surface and in extracellular matrix. The encoded preproprotein is proteolytically processed to generate the mature protein. Fibronectin is involved in cell adhesion and migration processes including embryogenesis, wound healing, blood coagulation, host defense, and metastasis. The gene has three regions subject to alternative splicing, with the potential to produce 20 different transcript variants, at least one of which encodes an isoform that undergoes proteolytic processing. The full-length nature of some variants has not been determined.",32014,0.579,44045,76058.5,110993,30854,19374,14959,106221,70244,63233,41505,62691,181963,76237,43674,27776,127619,38869,72670
